item,itemLabel,peerageID,birth,death,floruit,prop,propLabel,value,valueLabel
http://www.wikidata.org/entity/Q75447296,Eupheme Wallace,p14750.htm#i147491,1450-01-01T00:00:00Z,1488-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P21,http://www.wikidata.org/prop/direct/P21,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q75447296,Eupheme Wallace,p14750.htm#i147491,1450-01-01T00:00:00Z,1488-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q5,human
http://www.wikidata.org/entity/Q75447296,Eupheme Wallace,p14750.htm#i147491,1450-01-01T00:00:00Z,1488-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/entity/Q125581511,"Sir William Colville, of Ochiltree"
http://www.wikidata.org/entity/Q75447296,Eupheme Wallace,p14750.htm#i147491,1450-01-01T00:00:00Z,1488-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/entity/Q75275061,Janet Colville
http://www.wikidata.org/entity/Q75447296,Eupheme Wallace,p14750.htm#i147491,1450-01-01T00:00:00Z,1488-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P1819,http://www.wikidata.org/prop/direct/P1819,I00605125,I00605125
http://www.wikidata.org/entity/Q75447296,Eupheme Wallace,p14750.htm#i147491,1450-01-01T00:00:00Z,1488-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P2949,http://www.wikidata.org/prop/direct/P2949,Wallace-257,Wallace-257
http://www.wikidata.org/entity/Q75447296,Eupheme Wallace,p14750.htm#i147491,1450-01-01T00:00:00Z,1488-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P4638,http://www.wikidata.org/prop/direct/P4638,p14750.htm#i147491,p14750.htm#i147491
http://www.wikidata.org/entity/Q75447296,Eupheme Wallace,p14750.htm#i147491,1450-01-01T00:00:00Z,1488-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P569,http://www.wikidata.org/prop/direct/P569,1450-01-01T00:00:00Z,1450-01-01T00:00:00Z
http://www.wikidata.org/entity/Q75447296,Eupheme Wallace,p14750.htm#i147491,1450-01-01T00:00:00Z,1488-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P570,http://www.wikidata.org/prop/direct/P570,1488-01-01T00:00:00Z,1488-01-01T00:00:00Z
http://www.wikidata.org/entity/Q75447296,Eupheme Wallace,p14750.htm#i147491,1450-01-01T00:00:00Z,1488-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P734,http://www.wikidata.org/prop/direct/P734,http://www.wikidata.org/entity/Q5261248,Wallace
