item,itemLabel,peerageID,birth,death,floruit,prop,propLabel,value,valueLabel
http://www.wikidata.org/entity/Q75517088,Sir Ralph Bulmer,p18918.htm#i189179,1445-01-01T00:00:00Z,1486-06-23T00:00:00Z,,http://www.wikidata.org/prop/direct/P21,http://www.wikidata.org/prop/direct/P21,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q75517088,Sir Ralph Bulmer,p18918.htm#i189179,1445-01-01T00:00:00Z,1486-06-23T00:00:00Z,,http://www.wikidata.org/prop/direct/P22,http://www.wikidata.org/prop/direct/P22,http://www.wikidata.org/entity/Q75517076,Sir William Bulmer
http://www.wikidata.org/entity/Q75517088,Sir Ralph Bulmer,p18918.htm#i189179,1445-01-01T00:00:00Z,1486-06-23T00:00:00Z,,http://www.wikidata.org/prop/direct/P25,http://www.wikidata.org/prop/direct/P25,http://www.wikidata.org/entity/Q75517078,Elizabeth Eure
http://www.wikidata.org/entity/Q75517088,Sir Ralph Bulmer,p18918.htm#i189179,1445-01-01T00:00:00Z,1486-06-23T00:00:00Z,,http://www.wikidata.org/prop/direct/P26,http://www.wikidata.org/prop/direct/P26,http://www.wikidata.org/entity/Q75517089,Joan Bowes
http://www.wikidata.org/entity/Q75517088,Sir Ralph Bulmer,p18918.htm#i189179,1445-01-01T00:00:00Z,1486-06-23T00:00:00Z,,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q5,human
http://www.wikidata.org/entity/Q75517088,Sir Ralph Bulmer,p18918.htm#i189179,1445-01-01T00:00:00Z,1486-06-23T00:00:00Z,,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/entity/Q75517096,Sir William Bulmer
http://www.wikidata.org/entity/Q75517088,Sir Ralph Bulmer,p18918.htm#i189179,1445-01-01T00:00:00Z,1486-06-23T00:00:00Z,,http://www.wikidata.org/prop/direct/P1819,http://www.wikidata.org/prop/direct/P1819,I00346628,I00346628
http://www.wikidata.org/entity/Q75517088,Sir Ralph Bulmer,p18918.htm#i189179,1445-01-01T00:00:00Z,1486-06-23T00:00:00Z,,http://www.wikidata.org/prop/direct/P2949,http://www.wikidata.org/prop/direct/P2949,Bulmer-38,Bulmer-38
http://www.wikidata.org/entity/Q75517088,Sir Ralph Bulmer,p18918.htm#i189179,1445-01-01T00:00:00Z,1486-06-23T00:00:00Z,,http://www.wikidata.org/prop/direct/P4638,http://www.wikidata.org/prop/direct/P4638,p18918.htm#i189179,p18918.htm#i189179
http://www.wikidata.org/entity/Q75517088,Sir Ralph Bulmer,p18918.htm#i189179,1445-01-01T00:00:00Z,1486-06-23T00:00:00Z,,http://www.wikidata.org/prop/direct/P511,http://www.wikidata.org/prop/direct/P511,http://www.wikidata.org/entity/Q209690,Sir
http://www.wikidata.org/entity/Q75517088,Sir Ralph Bulmer,p18918.htm#i189179,1445-01-01T00:00:00Z,1486-06-23T00:00:00Z,,http://www.wikidata.org/prop/direct/P569,http://www.wikidata.org/prop/direct/P569,1445-01-01T00:00:00Z,1445-01-01T00:00:00Z
http://www.wikidata.org/entity/Q75517088,Sir Ralph Bulmer,p18918.htm#i189179,1445-01-01T00:00:00Z,1486-06-23T00:00:00Z,,http://www.wikidata.org/prop/direct/P570,http://www.wikidata.org/prop/direct/P570,1486-06-23T00:00:00Z,1486-06-23T00:00:00Z
http://www.wikidata.org/entity/Q75517089,Joan Bowes,p18918.htm#i189180,1446-01-01T00:00:00Z,,,http://www.wikidata.org/prop/direct/P21,http://www.wikidata.org/prop/direct/P21,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q75517089,Joan Bowes,p18918.htm#i189180,1446-01-01T00:00:00Z,,,http://www.wikidata.org/prop/direct/P22,http://www.wikidata.org/prop/direct/P22,http://www.wikidata.org/entity/Q75517090,Sir William Bowes
http://www.wikidata.org/entity/Q75517089,Joan Bowes,p18918.htm#i189180,1446-01-01T00:00:00Z,,,http://www.wikidata.org/prop/direct/P25,http://www.wikidata.org/prop/direct/P25,http://www.wikidata.org/entity/Q75517094,Maud FitzHugh
http://www.wikidata.org/entity/Q75517089,Joan Bowes,p18918.htm#i189180,1446-01-01T00:00:00Z,,,http://www.wikidata.org/prop/direct/P26,http://www.wikidata.org/prop/direct/P26,http://www.wikidata.org/entity/Q75517088,Sir Ralph Bulmer
http://www.wikidata.org/entity/Q75517089,Joan Bowes,p18918.htm#i189180,1446-01-01T00:00:00Z,,,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q5,human
http://www.wikidata.org/entity/Q75517089,Joan Bowes,p18918.htm#i189180,1446-01-01T00:00:00Z,,,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/entity/Q75517096,Sir William Bulmer
http://www.wikidata.org/entity/Q75517089,Joan Bowes,p18918.htm#i189180,1446-01-01T00:00:00Z,,,http://www.wikidata.org/prop/direct/P1819,http://www.wikidata.org/prop/direct/P1819,I00346629,I00346629
http://www.wikidata.org/entity/Q75517089,Joan Bowes,p18918.htm#i189180,1446-01-01T00:00:00Z,,,http://www.wikidata.org/prop/direct/P2949,http://www.wikidata.org/prop/direct/P2949,Bowes-55,Bowes-55
http://www.wikidata.org/entity/Q75517089,Joan Bowes,p18918.htm#i189180,1446-01-01T00:00:00Z,,,http://www.wikidata.org/prop/direct/P4638,http://www.wikidata.org/prop/direct/P4638,p18918.htm#i189180,p18918.htm#i189180
http://www.wikidata.org/entity/Q75517089,Joan Bowes,p18918.htm#i189180,1446-01-01T00:00:00Z,,,http://www.wikidata.org/prop/direct/P569,http://www.wikidata.org/prop/direct/P569,1446-01-01T00:00:00Z,1446-01-01T00:00:00Z
http://www.wikidata.org/entity/Q75517089,Joan Bowes,p18918.htm#i189180,1446-01-01T00:00:00Z,,,http://www.wikidata.org/prop/direct/P734,http://www.wikidata.org/prop/direct/P734,http://www.wikidata.org/entity/Q16865150,Bulmer
http://www.wikidata.org/entity/Q75517089,Joan Bowes,p18918.htm#i189180,1446-01-01T00:00:00Z,,,http://www.wikidata.org/prop/direct/P734,http://www.wikidata.org/prop/direct/P734,http://www.wikidata.org/entity/Q6427536,Bowes
http://www.wikidata.org/entity/Q75517089,Joan Bowes,p18918.htm#i189180,1446-01-01T00:00:00Z,,,http://www.wikidata.org/prop/direct/P735,http://www.wikidata.org/prop/direct/P735,http://www.wikidata.org/entity/Q1484457,Joan
http://www.wikidata.org/entity/Q75517090,Sir William Bowes,p18919.htm#i189181,1415-01-01T00:00:00Z,1466-07-28T00:00:00Z,,http://www.wikidata.org/prop/direct/P21,http://www.wikidata.org/prop/direct/P21,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q75517090,Sir William Bowes,p18919.htm#i189181,1415-01-01T00:00:00Z,1466-07-28T00:00:00Z,,http://www.wikidata.org/prop/direct/P22,http://www.wikidata.org/prop/direct/P22,http://www.wikidata.org/entity/Q8005768,William Bowes
http://www.wikidata.org/entity/Q75517090,Sir William Bowes,p18919.htm#i189181,1415-01-01T00:00:00Z,1466-07-28T00:00:00Z,,http://www.wikidata.org/prop/direct/P25,http://www.wikidata.org/prop/direct/P25,http://www.wikidata.org/entity/Q75947894,Jane Greystoke
http://www.wikidata.org/entity/Q75517090,Sir William Bowes,p18919.htm#i189181,1415-01-01T00:00:00Z,1466-07-28T00:00:00Z,,http://www.wikidata.org/prop/direct/P26,http://www.wikidata.org/prop/direct/P26,http://www.wikidata.org/entity/Q75517094,Maud FitzHugh
http://www.wikidata.org/entity/Q75517090,Sir William Bowes,p18919.htm#i189181,1415-01-01T00:00:00Z,1466-07-28T00:00:00Z,,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q5,human
http://www.wikidata.org/entity/Q75517090,Sir William Bowes,p18919.htm#i189181,1415-01-01T00:00:00Z,1466-07-28T00:00:00Z,,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/entity/Q105882714,Marjery Bowes
http://www.wikidata.org/entity/Q75517090,Sir William Bowes,p18919.htm#i189181,1415-01-01T00:00:00Z,1466-07-28T00:00:00Z,,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/entity/Q22998010,Ralph Bowes
http://www.wikidata.org/entity/Q75517090,Sir William Bowes,p18919.htm#i189181,1415-01-01T00:00:00Z,1466-07-28T00:00:00Z,,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/entity/Q75517089,Joan Bowes
http://www.wikidata.org/entity/Q75517090,Sir William Bowes,p18919.htm#i189181,1415-01-01T00:00:00Z,1466-07-28T00:00:00Z,,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/entity/Q75947909,Anne Bowes
http://www.wikidata.org/entity/Q75517090,Sir William Bowes,p18919.htm#i189181,1415-01-01T00:00:00Z,1466-07-28T00:00:00Z,,http://www.wikidata.org/prop/direct/P12749,http://www.wikidata.org/prop/direct/P12749,Q89153,Q89153
http://www.wikidata.org/entity/Q75517090,Sir William Bowes,p18919.htm#i189181,1415-01-01T00:00:00Z,1466-07-28T00:00:00Z,,http://www.wikidata.org/prop/direct/P1819,http://www.wikidata.org/prop/direct/P1819,I00177867,I00177867
http://www.wikidata.org/entity/Q75517090,Sir William Bowes,p18919.htm#i189181,1415-01-01T00:00:00Z,1466-07-28T00:00:00Z,,http://www.wikidata.org/prop/direct/P2949,http://www.wikidata.org/prop/direct/P2949,Bowes-46,Bowes-46
http://www.wikidata.org/entity/Q75517090,Sir William Bowes,p18919.htm#i189181,1415-01-01T00:00:00Z,1466-07-28T00:00:00Z,,http://www.wikidata.org/prop/direct/P4638,http://www.wikidata.org/prop/direct/P4638,p18919.htm#i189181,p18919.htm#i189181
