item,itemLabel,peerageID,birth,death,floruit,prop,propLabel,value,valueLabel
http://www.wikidata.org/entity/Q75238166,John de Monmouth,p84.htm#i831,1184-01-01T00:00:00Z,,,http://www.wikidata.org/prop/direct/P21,http://www.wikidata.org/prop/direct/P21,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q75238166,John de Monmouth,p84.htm#i831,1184-01-01T00:00:00Z,,,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q5,human
http://www.wikidata.org/entity/Q75238166,John de Monmouth,p84.htm#i831,1184-01-01T00:00:00Z,,,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/entity/Q75106566,Joan de Monmouth
http://www.wikidata.org/entity/Q75238166,John de Monmouth,p84.htm#i831,1184-01-01T00:00:00Z,,,http://www.wikidata.org/prop/direct/P2949,http://www.wikidata.org/prop/direct/P2949,Monmouth-4,Monmouth-4
http://www.wikidata.org/entity/Q75238166,John de Monmouth,p84.htm#i831,1184-01-01T00:00:00Z,,,http://www.wikidata.org/prop/direct/P4638,http://www.wikidata.org/prop/direct/P4638,p84.htm#i831,p84.htm#i831
http://www.wikidata.org/entity/Q75238166,John de Monmouth,p84.htm#i831,1184-01-01T00:00:00Z,,,http://www.wikidata.org/prop/direct/P569,http://www.wikidata.org/prop/direct/P569,1184-01-01T00:00:00Z,1184-01-01T00:00:00Z
http://www.wikidata.org/entity/Q75238166,John de Monmouth,p84.htm#i831,1184-01-01T00:00:00Z,,,http://www.wikidata.org/prop/direct/P735,http://www.wikidata.org/prop/direct/P735,http://www.wikidata.org/entity/Q4925477,John
http://www.wikidata.org/entity/Q75238185,Joan de Neville,p85.htm#i849,1365-01-01T00:00:00Z,1463-11-24T00:00:00Z,,http://www.wikidata.org/prop/direct/P21,http://www.wikidata.org/prop/direct/P21,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q75238185,Joan de Neville,p85.htm#i849,1365-01-01T00:00:00Z,1463-11-24T00:00:00Z,,http://www.wikidata.org/prop/direct/P22,http://www.wikidata.org/prop/direct/P22,http://www.wikidata.org/entity/Q18734485,Robert Neville
http://www.wikidata.org/entity/Q75238185,Joan de Neville,p85.htm#i849,1365-01-01T00:00:00Z,1463-11-24T00:00:00Z,,http://www.wikidata.org/prop/direct/P25,http://www.wikidata.org/prop/direct/P25,http://www.wikidata.org/entity/Q75267200,Margaret de la Pole
http://www.wikidata.org/entity/Q75238185,Joan de Neville,p85.htm#i849,1365-01-01T00:00:00Z,1463-11-24T00:00:00Z,,http://www.wikidata.org/prop/direct/P26,http://www.wikidata.org/prop/direct/P26,http://www.wikidata.org/entity/Q75238186,"John Langton, of Mowthorpe, Yorks"
http://www.wikidata.org/entity/Q75238185,Joan de Neville,p85.htm#i849,1365-01-01T00:00:00Z,1463-11-24T00:00:00Z,,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q5,human
http://www.wikidata.org/entity/Q75238185,Joan de Neville,p85.htm#i849,1365-01-01T00:00:00Z,1463-11-24T00:00:00Z,,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/entity/Q52436292,John Langton
