item,itemLabel,peerageID,birth,death,floruit,prop,propLabel,value,valueLabel
http://www.wikidata.org/entity/Q6141740,Theodora Komnenos,p21916.htm#i219158,1400-01-01T00:00:00Z,1400-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P21,http://www.wikidata.org/prop/direct/P21,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q6141740,Theodora Komnenos,p21916.htm#i219158,1400-01-01T00:00:00Z,1400-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P22,http://www.wikidata.org/prop/direct/P22,http://www.wikidata.org/entity/Q472224,Basil of Trebizond
http://www.wikidata.org/entity/Q6141740,Theodora Komnenos,p21916.htm#i219158,1400-01-01T00:00:00Z,1400-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P25,http://www.wikidata.org/prop/direct/P25,http://www.wikidata.org/entity/Q3045795,Irene of Trebizond
http://www.wikidata.org/entity/Q6141740,Theodora Komnenos,p21916.htm#i219158,1400-01-01T00:00:00Z,1400-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P26,http://www.wikidata.org/prop/direct/P26,http://www.wikidata.org/entity/Q75571167,Hacj Omar
http://www.wikidata.org/entity/Q6141740,Theodora Komnenos,p21916.htm#i219158,1400-01-01T00:00:00Z,1400-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P27,http://www.wikidata.org/prop/direct/P27,http://www.wikidata.org/entity/Q178913,Empire of Trebizond
http://www.wikidata.org/entity/Q6141740,Theodora Komnenos,p21916.htm#i219158,1400-01-01T00:00:00Z,1400-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P27,http://www.wikidata.org/prop/direct/P27,http://www.wikidata.org/entity/Q12544,Byzantine Empire
http://www.wikidata.org/entity/Q6141740,Theodora Komnenos,p21916.htm#i219158,1400-01-01T00:00:00Z,1400-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q5,human
http://www.wikidata.org/entity/Q6141740,Theodora Komnenos,p21916.htm#i219158,1400-01-01T00:00:00Z,1400-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P1559,http://www.wikidata.org/prop/direct/P1559,Θεοδώρα Κομνηνή,Θεοδώρα Κομνηνή
http://www.wikidata.org/entity/Q6141740,Theodora Komnenos,p21916.htm#i219158,1400-01-01T00:00:00Z,1400-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P2671,http://www.wikidata.org/prop/direct/P2671,/g/122pk7v_,/g/122pk7v_
http://www.wikidata.org/entity/Q6141740,Theodora Komnenos,p21916.htm#i219158,1400-01-01T00:00:00Z,1400-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P3373,http://www.wikidata.org/prop/direct/P3373,http://www.wikidata.org/entity/Q537742,Alexios III of Trebizond
http://www.wikidata.org/entity/Q6141740,Theodora Komnenos,p21916.htm#i219158,1400-01-01T00:00:00Z,1400-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P3373,http://www.wikidata.org/prop/direct/P3373,http://www.wikidata.org/entity/Q9030224,Maria Komnena
http://www.wikidata.org/entity/Q6141740,Theodora Komnenos,p21916.htm#i219158,1400-01-01T00:00:00Z,1400-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P3716,http://www.wikidata.org/prop/direct/P3716,http://www.wikidata.org/entity/Q16744001,noble
http://www.wikidata.org/entity/Q6141740,Theodora Komnenos,p21916.htm#i219158,1400-01-01T00:00:00Z,1400-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P4638,http://www.wikidata.org/prop/direct/P4638,p21916.htm#i219158,p21916.htm#i219158
http://www.wikidata.org/entity/Q6141740,Theodora Komnenos,p21916.htm#i219158,1400-01-01T00:00:00Z,1400-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P569,http://www.wikidata.org/prop/direct/P569,1400-01-01T00:00:00Z,1400-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6141740,Theodora Komnenos,p21916.htm#i219158,1400-01-01T00:00:00Z,1400-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P570,http://www.wikidata.org/prop/direct/P570,1400-01-01T00:00:00Z,1400-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6141740,Theodora Komnenos,p21916.htm#i219158,1400-01-01T00:00:00Z,1400-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P735,http://www.wikidata.org/prop/direct/P735,http://www.wikidata.org/entity/Q19962796,Theodora
http://www.wikidata.org/entity/Q6142565,Teresa González de Lara,p11342.htm#i113419,1220-01-01T00:00:00Z,1246-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P21,http://www.wikidata.org/prop/direct/P21,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q6142565,Teresa González de Lara,p11342.htm#i113419,1220-01-01T00:00:00Z,1246-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P22,http://www.wikidata.org/prop/direct/P22,http://www.wikidata.org/entity/Q16572137,Gonzalo Núñez de Lara y Traba
http://www.wikidata.org/entity/Q6142565,Teresa González de Lara,p11342.htm#i113419,1220-01-01T00:00:00Z,1246-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P26,http://www.wikidata.org/prop/direct/P26,http://www.wikidata.org/entity/Q2468428,Alfonso of Molina
http://www.wikidata.org/entity/Q6142565,Teresa González de Lara,p11342.htm#i113419,1220-01-01T00:00:00Z,1246-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q5,human
http://www.wikidata.org/entity/Q6142565,Teresa González de Lara,p11342.htm#i113419,1220-01-01T00:00:00Z,1246-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/entity/Q5953768,Juana Alfonso de Molina
http://www.wikidata.org/entity/Q6142565,Teresa González de Lara,p11342.htm#i113419,1220-01-01T00:00:00Z,1246-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P53,http://www.wikidata.org/prop/direct/P53,http://www.wikidata.org/entity/Q1502286,House of Lara
http://www.wikidata.org/entity/Q6142565,Teresa González de Lara,p11342.htm#i113419,1220-01-01T00:00:00Z,1246-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P1185,http://www.wikidata.org/prop/direct/P1185,13035,13035
http://www.wikidata.org/entity/Q6142565,Teresa González de Lara,p11342.htm#i113419,1220-01-01T00:00:00Z,1246-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P13371,http://www.wikidata.org/prop/direct/P13371,biografias/21332,biografias/21332
http://www.wikidata.org/entity/Q6142565,Teresa González de Lara,p11342.htm#i113419,1220-01-01T00:00:00Z,1246-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P1819,http://www.wikidata.org/prop/direct/P1819,I00414570,I00414570
http://www.wikidata.org/entity/Q6142565,Teresa González de Lara,p11342.htm#i113419,1220-01-01T00:00:00Z,1246-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P2600,http://www.wikidata.org/prop/direct/P2600,6000000001500899234,6000000001500899234
http://www.wikidata.org/entity/Q6142565,Teresa González de Lara,p11342.htm#i113419,1220-01-01T00:00:00Z,1246-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P2671,http://www.wikidata.org/prop/direct/P2671,/g/1235qjkl,/g/1235qjkl
