item,itemLabel,peerageID,birth,death,floruit,prop,propLabel,value,valueLabel
http://www.wikidata.org/entity/Q75556981,Sir John Aston,p21098.htm#i210980,1471-01-01T00:00:00Z,1523-05-08T00:00:00Z,,http://www.wikidata.org/prop/direct/P21,http://www.wikidata.org/prop/direct/P21,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q75556981,Sir John Aston,p21098.htm#i210980,1471-01-01T00:00:00Z,1523-05-08T00:00:00Z,,http://www.wikidata.org/prop/direct/P22,http://www.wikidata.org/prop/direct/P22,http://www.wikidata.org/entity/Q75557093,John Aston
http://www.wikidata.org/entity/Q75556981,Sir John Aston,p21098.htm#i210980,1471-01-01T00:00:00Z,1523-05-08T00:00:00Z,,http://www.wikidata.org/prop/direct/P25,http://www.wikidata.org/prop/direct/P25,http://www.wikidata.org/entity/Q75557095,Elizabeth Delves
http://www.wikidata.org/entity/Q75556981,Sir John Aston,p21098.htm#i210980,1471-01-01T00:00:00Z,1523-05-08T00:00:00Z,,http://www.wikidata.org/prop/direct/P26,http://www.wikidata.org/prop/direct/P26,http://www.wikidata.org/entity/Q75610249,Joan Lyttelton
http://www.wikidata.org/entity/Q75556981,Sir John Aston,p21098.htm#i210980,1471-01-01T00:00:00Z,1523-05-08T00:00:00Z,,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q5,human
http://www.wikidata.org/entity/Q75556981,Sir John Aston,p21098.htm#i210980,1471-01-01T00:00:00Z,1523-05-08T00:00:00Z,,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/entity/Q75556969,Sir Edward Aston
http://www.wikidata.org/entity/Q75556981,Sir John Aston,p21098.htm#i210980,1471-01-01T00:00:00Z,1523-05-08T00:00:00Z,,http://www.wikidata.org/prop/direct/P1819,http://www.wikidata.org/prop/direct/P1819,I00058639,I00058639
http://www.wikidata.org/entity/Q75556981,Sir John Aston,p21098.htm#i210980,1471-01-01T00:00:00Z,1523-05-08T00:00:00Z,,http://www.wikidata.org/prop/direct/P2949,http://www.wikidata.org/prop/direct/P2949,Aston-67,Aston-67
http://www.wikidata.org/entity/Q75556981,Sir John Aston,p21098.htm#i210980,1471-01-01T00:00:00Z,1523-05-08T00:00:00Z,,http://www.wikidata.org/prop/direct/P4638,http://www.wikidata.org/prop/direct/P4638,p21098.htm#i210980,p21098.htm#i210980
http://www.wikidata.org/entity/Q75556981,Sir John Aston,p21098.htm#i210980,1471-01-01T00:00:00Z,1523-05-08T00:00:00Z,,http://www.wikidata.org/prop/direct/P511,http://www.wikidata.org/prop/direct/P511,http://www.wikidata.org/entity/Q209690,Sir
http://www.wikidata.org/entity/Q75556981,Sir John Aston,p21098.htm#i210980,1471-01-01T00:00:00Z,1523-05-08T00:00:00Z,,http://www.wikidata.org/prop/direct/P569,http://www.wikidata.org/prop/direct/P569,1471-01-01T00:00:00Z,1471-01-01T00:00:00Z
http://www.wikidata.org/entity/Q75556981,Sir John Aston,p21098.htm#i210980,1471-01-01T00:00:00Z,1523-05-08T00:00:00Z,,http://www.wikidata.org/prop/direct/P570,http://www.wikidata.org/prop/direct/P570,1523-05-08T00:00:00Z,1523-05-08T00:00:00Z
http://www.wikidata.org/entity/Q75556981,Sir John Aston,p21098.htm#i210980,1471-01-01T00:00:00Z,1523-05-08T00:00:00Z,,http://www.wikidata.org/prop/direct/P735,http://www.wikidata.org/prop/direct/P735,http://www.wikidata.org/entity/Q4925477,John
http://www.wikidata.org/entity/Q75556987,William Offley,p21099.htm#i210982,1475-01-01T00:00:00Z,,,http://www.wikidata.org/prop/direct/P21,http://www.wikidata.org/prop/direct/P21,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q75556987,William Offley,p21099.htm#i210982,1475-01-01T00:00:00Z,,,http://www.wikidata.org/prop/direct/P22,http://www.wikidata.org/prop/direct/P22,http://www.wikidata.org/entity/Q75557088,John Offley
http://www.wikidata.org/entity/Q75556987,William Offley,p21099.htm#i210982,1475-01-01T00:00:00Z,,,http://www.wikidata.org/prop/direct/P25,http://www.wikidata.org/prop/direct/P25,http://www.wikidata.org/entity/Q98960918,Margery
http://www.wikidata.org/entity/Q75556987,William Offley,p21099.htm#i210982,1475-01-01T00:00:00Z,,,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q5,human
