item,itemLabel,peerageID,birth,death,floruit,prop,propLabel,value,valueLabel
http://www.wikidata.org/entity/Q75272767,Joan de Sutton,p2873.htm#i28723,1490-01-01T00:00:00Z,1539-08-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P21,http://www.wikidata.org/prop/direct/P21,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q75272767,Joan de Sutton,p2873.htm#i28723,1490-01-01T00:00:00Z,1539-08-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P22,http://www.wikidata.org/prop/direct/P22,http://www.wikidata.org/entity/Q16833892,"Edward Sutton, 2nd Baron Dudley"
http://www.wikidata.org/entity/Q75272767,Joan de Sutton,p2873.htm#i28723,1490-01-01T00:00:00Z,1539-08-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P25,http://www.wikidata.org/prop/direct/P25,http://www.wikidata.org/entity/Q75240540,Cicely Willoughby
http://www.wikidata.org/entity/Q75272767,Joan de Sutton,p2873.htm#i28723,1490-01-01T00:00:00Z,1539-08-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P26,http://www.wikidata.org/prop/direct/P26,http://www.wikidata.org/entity/Q75272765,Sir Thomas Fiennes
http://www.wikidata.org/entity/Q75272767,Joan de Sutton,p2873.htm#i28723,1490-01-01T00:00:00Z,1539-08-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q5,human
http://www.wikidata.org/entity/Q75272767,Joan de Sutton,p2873.htm#i28723,1490-01-01T00:00:00Z,1539-08-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/entity/Q7789582,"Thomas Fiennes, 9th Baron Dacre"
http://www.wikidata.org/entity/Q75272767,Joan de Sutton,p2873.htm#i28723,1490-01-01T00:00:00Z,1539-08-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P1819,http://www.wikidata.org/prop/direct/P1819,I00038358,I00038358
http://www.wikidata.org/entity/Q75272767,Joan de Sutton,p2873.htm#i28723,1490-01-01T00:00:00Z,1539-08-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P2949,http://www.wikidata.org/prop/direct/P2949,Sutton-437,Sutton-437
http://www.wikidata.org/entity/Q75272767,Joan de Sutton,p2873.htm#i28723,1490-01-01T00:00:00Z,1539-08-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P4159,http://www.wikidata.org/prop/direct/P4159,Jane_Sutton_(1),Jane_Sutton_(1)
http://www.wikidata.org/entity/Q75272767,Joan de Sutton,p2873.htm#i28723,1490-01-01T00:00:00Z,1539-08-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P4638,http://www.wikidata.org/prop/direct/P4638,p2873.htm#i28723,p2873.htm#i28723
http://www.wikidata.org/entity/Q75272767,Joan de Sutton,p2873.htm#i28723,1490-01-01T00:00:00Z,1539-08-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P569,http://www.wikidata.org/prop/direct/P569,1490-01-01T00:00:00Z,1490-01-01T00:00:00Z
http://www.wikidata.org/entity/Q75272767,Joan de Sutton,p2873.htm#i28723,1490-01-01T00:00:00Z,1539-08-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P570,http://www.wikidata.org/prop/direct/P570,1539-08-01T00:00:00Z,1539-08-01T00:00:00Z
http://www.wikidata.org/entity/Q75272767,Joan de Sutton,p2873.htm#i28723,1490-01-01T00:00:00Z,1539-08-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P735,http://www.wikidata.org/prop/direct/P735,http://www.wikidata.org/entity/Q1484457,Joan
http://www.wikidata.org/entity/Q75272767,Joan de Sutton,p2873.htm#i28723,1490-01-01T00:00:00Z,1539-08-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P7929,http://www.wikidata.org/prop/direct/P7929,p=joan;n=sutton,p=joan;n=sutton
http://www.wikidata.org/entity/Q7527305,Hugh Courtenay,p921.htm#i9201,1358-01-01T00:00:00Z,1425-03-06T00:00:00Z,,http://www.wikidata.org/prop/direct/P106,http://www.wikidata.org/prop/direct/P106,http://www.wikidata.org/entity/Q82955,politician
http://www.wikidata.org/entity/Q7527305,Hugh Courtenay,p921.htm#i9201,1358-01-01T00:00:00Z,1425-03-06T00:00:00Z,,http://www.wikidata.org/prop/direct/P18,http://www.wikidata.org/prop/direct/P18,http://commons.wikimedia.org/wiki/Special:FilePath/HughCourtenay%20Died1425%20HaccombeChurch%20Devon.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/HughCourtenay%20Died1425%20HaccombeChurch%20Devon.jpg
http://www.wikidata.org/entity/Q7527305,Hugh Courtenay,p921.htm#i9201,1358-01-01T00:00:00Z,1425-03-06T00:00:00Z,,http://www.wikidata.org/prop/direct/P21,http://www.wikidata.org/prop/direct/P21,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q7527305,Hugh Courtenay,p921.htm#i9201,1358-01-01T00:00:00Z,1425-03-06T00:00:00Z,,http://www.wikidata.org/prop/direct/P22,http://www.wikidata.org/prop/direct/P22,http://www.wikidata.org/entity/Q75248335,Edward de Courtenay
http://www.wikidata.org/entity/Q7527305,Hugh Courtenay,p921.htm#i9201,1358-01-01T00:00:00Z,1425-03-06T00:00:00Z,,http://www.wikidata.org/prop/direct/P25,http://www.wikidata.org/prop/direct/P25,http://www.wikidata.org/entity/Q75248337,Emmeline Dawnay
http://www.wikidata.org/entity/Q7527305,Hugh Courtenay,p921.htm#i9201,1358-01-01T00:00:00Z,1425-03-06T00:00:00Z,,http://www.wikidata.org/prop/direct/P26,http://www.wikidata.org/prop/direct/P26,http://www.wikidata.org/entity/Q75248341,Philippa l'Arcedekne
http://www.wikidata.org/entity/Q7527305,Hugh Courtenay,p921.htm#i9201,1358-01-01T00:00:00Z,1425-03-06T00:00:00Z,,http://www.wikidata.org/prop/direct/P26,http://www.wikidata.org/prop/direct/P26,http://www.wikidata.org/entity/Q75248348,Maud Beaumont
http://www.wikidata.org/entity/Q7527305,Hugh Courtenay,p921.htm#i9201,1358-01-01T00:00:00Z,1425-03-06T00:00:00Z,,http://www.wikidata.org/prop/direct/P26,http://www.wikidata.org/prop/direct/P26,http://www.wikidata.org/entity/Q75492166,Elizabeth Cogan
http://www.wikidata.org/entity/Q7527305,Hugh Courtenay,p921.htm#i9201,1358-01-01T00:00:00Z,1425-03-06T00:00:00Z,,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q5,human
http://www.wikidata.org/entity/Q7527305,Hugh Courtenay,p921.htm#i9201,1358-01-01T00:00:00Z,1425-03-06T00:00:00Z,,http://www.wikidata.org/prop/direct/P39,http://www.wikidata.org/prop/direct/P39,http://www.wikidata.org/entity/Q18018860,Member of Parliament in the Parliament of England
http://www.wikidata.org/entity/Q7527305,Hugh Courtenay,p921.htm#i9201,1358-01-01T00:00:00Z,1425-03-06T00:00:00Z,,http://www.wikidata.org/prop/direct/P39,http://www.wikidata.org/prop/direct/P39,http://www.wikidata.org/entity/Q60576865,Member of the 1395 Parliament
http://www.wikidata.org/entity/Q7527305,Hugh Courtenay,p921.htm#i9201,1358-01-01T00:00:00Z,1425-03-06T00:00:00Z,,http://www.wikidata.org/prop/direct/P39,http://www.wikidata.org/prop/direct/P39,http://www.wikidata.org/entity/Q60576867,Member of the September 1397 Parliament
http://www.wikidata.org/entity/Q7527305,Hugh Courtenay,p921.htm#i9201,1358-01-01T00:00:00Z,1425-03-06T00:00:00Z,,http://www.wikidata.org/prop/direct/P39,http://www.wikidata.org/prop/direct/P39,http://www.wikidata.org/entity/Q60576892,Member of the May 1421 Parliament
http://www.wikidata.org/entity/Q7527305,Hugh Courtenay,p921.htm#i9201,1358-01-01T00:00:00Z,1425-03-06T00:00:00Z,,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/entity/Q16201095,Hugh Courtenay
http://www.wikidata.org/entity/Q7527305,Hugh Courtenay,p921.htm#i9201,1358-01-01T00:00:00Z,1425-03-06T00:00:00Z,,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/entity/Q30322454,Joan Courtenay
http://www.wikidata.org/entity/Q7527305,Hugh Courtenay,p921.htm#i9201,1358-01-01T00:00:00Z,1425-03-06T00:00:00Z,,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/entity/Q75492593,Sir Edward Courtenay
http://www.wikidata.org/entity/Q7527305,Hugh Courtenay,p921.htm#i9201,1358-01-01T00:00:00Z,1425-03-06T00:00:00Z,,http://www.wikidata.org/prop/direct/P1185,http://www.wikidata.org/prop/direct/P1185,526219,526219
