item,itemLabel,peerageID,birth,death,floruit,prop,propLabel,value,valueLabel
http://www.wikidata.org/entity/Q18783841,Q18783841,p481.htm#i4801,1351-01-01T00:00:00Z,1402-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P106,http://www.wikidata.org/prop/direct/P106,http://www.wikidata.org/entity/Q2478141,aristocrat
http://www.wikidata.org/entity/Q18783841,Q18783841,p481.htm#i4801,1351-01-01T00:00:00Z,1402-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P21,http://www.wikidata.org/prop/direct/P21,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q18783841,Q18783841,p481.htm#i4801,1351-01-01T00:00:00Z,1402-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P22,http://www.wikidata.org/prop/direct/P22,http://www.wikidata.org/entity/Q16185822,Q16185822
http://www.wikidata.org/entity/Q18783841,Q18783841,p481.htm#i4801,1351-01-01T00:00:00Z,1402-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P25,http://www.wikidata.org/prop/direct/P25,http://www.wikidata.org/entity/Q75382394,Q75382394
http://www.wikidata.org/entity/Q18783841,Q18783841,p481.htm#i4801,1351-01-01T00:00:00Z,1402-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P26,http://www.wikidata.org/prop/direct/P26,http://www.wikidata.org/entity/Q6077603,"Isabel Douglas, Countess of Mar"
http://www.wikidata.org/entity/Q18783841,Q18783841,p481.htm#i4801,1351-01-01T00:00:00Z,1402-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q5,human
http://www.wikidata.org/entity/Q18783841,Q18783841,p481.htm#i4801,1351-01-01T00:00:00Z,1402-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P53,http://www.wikidata.org/prop/direct/P53,http://www.wikidata.org/entity/Q1094931,Clan Drummond
http://www.wikidata.org/entity/Q18783841,Q18783841,p481.htm#i4801,1351-01-01T00:00:00Z,1402-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P97,http://www.wikidata.org/prop/direct/P97,http://www.wikidata.org/entity/Q3519259,count
http://www.wikidata.org/entity/Q18783841,Q18783841,p481.htm#i4801,1351-01-01T00:00:00Z,1402-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P1415,http://www.wikidata.org/prop/direct/P1415,54171,54171
http://www.wikidata.org/entity/Q18783841,Q18783841,p481.htm#i4801,1351-01-01T00:00:00Z,1402-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P1559,http://www.wikidata.org/prop/direct/P1559,Malcolm Drummond,Malcolm Drummond
http://www.wikidata.org/entity/Q18783841,Q18783841,p481.htm#i4801,1351-01-01T00:00:00Z,1402-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P1819,http://www.wikidata.org/prop/direct/P1819,I00026893,I00026893
http://www.wikidata.org/entity/Q18783841,Q18783841,p481.htm#i4801,1351-01-01T00:00:00Z,1402-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P2671,http://www.wikidata.org/prop/direct/P2671,/g/11csq0gv8y,/g/11csq0gv8y
http://www.wikidata.org/entity/Q18783841,Q18783841,p481.htm#i4801,1351-01-01T00:00:00Z,1402-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P2949,http://www.wikidata.org/prop/direct/P2949,Drummond-154,Drummond-154
http://www.wikidata.org/entity/Q18783841,Q18783841,p481.htm#i4801,1351-01-01T00:00:00Z,1402-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P3373,http://www.wikidata.org/prop/direct/P3373,http://www.wikidata.org/entity/Q271434,Anabella Drummond
http://www.wikidata.org/entity/Q18783841,Q18783841,p481.htm#i4801,1351-01-01T00:00:00Z,1402-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P4638,http://www.wikidata.org/prop/direct/P4638,p481.htm#i4801,p481.htm#i4801
http://www.wikidata.org/entity/Q18783841,Q18783841,p481.htm#i4801,1351-01-01T00:00:00Z,1402-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P511,http://www.wikidata.org/prop/direct/P511,http://www.wikidata.org/entity/Q209690,Sir
http://www.wikidata.org/entity/Q18783841,Q18783841,p481.htm#i4801,1351-01-01T00:00:00Z,1402-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P569,http://www.wikidata.org/prop/direct/P569,1351-01-01T00:00:00Z,1351-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18783841,Q18783841,p481.htm#i4801,1351-01-01T00:00:00Z,1402-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P570,http://www.wikidata.org/prop/direct/P570,1402-01-01T00:00:00Z,1402-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18783841,Q18783841,p481.htm#i4801,1351-01-01T00:00:00Z,1402-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P735,http://www.wikidata.org/prop/direct/P735,http://www.wikidata.org/entity/Q6584302,Malcolm
http://www.wikidata.org/entity/Q18783908,Richard de Harcourt,p12941.htm#i129409,1256-12-09T00:00:00Z,1293-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P106,http://www.wikidata.org/prop/direct/P106,http://www.wikidata.org/entity/Q1549283,large estate owner
http://www.wikidata.org/entity/Q18783908,Richard de Harcourt,p12941.htm#i129409,1256-12-09T00:00:00Z,1293-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P21,http://www.wikidata.org/prop/direct/P21,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q18783908,Richard de Harcourt,p12941.htm#i129409,1256-12-09T00:00:00Z,1293-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P22,http://www.wikidata.org/prop/direct/P22,http://www.wikidata.org/entity/Q18531155,William de Harcourt
http://www.wikidata.org/entity/Q18783908,Richard de Harcourt,p12941.htm#i129409,1256-12-09T00:00:00Z,1293-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P25,http://www.wikidata.org/prop/direct/P25,http://www.wikidata.org/entity/Q75605486,Eleanor de Hastings
http://www.wikidata.org/entity/Q18783908,Richard de Harcourt,p12941.htm#i129409,1256-12-09T00:00:00Z,1293-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P26,http://www.wikidata.org/prop/direct/P26,http://www.wikidata.org/entity/Q75418434,Margaret Beke
http://www.wikidata.org/entity/Q18783908,Richard de Harcourt,p12941.htm#i129409,1256-12-09T00:00:00Z,1293-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P27,http://www.wikidata.org/prop/direct/P27,http://www.wikidata.org/entity/Q179876,Kingdom of England
http://www.wikidata.org/entity/Q18783908,Richard de Harcourt,p12941.htm#i129409,1256-12-09T00:00:00Z,1293-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q5,human
http://www.wikidata.org/entity/Q18783908,Richard de Harcourt,p12941.htm#i129409,1256-12-09T00:00:00Z,1293-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/entity/Q19043154,John Harcourt
http://www.wikidata.org/entity/Q18783908,Richard de Harcourt,p12941.htm#i129409,1256-12-09T00:00:00Z,1293-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P1415,http://www.wikidata.org/prop/direct/P1415,59026,59026
http://www.wikidata.org/entity/Q18783908,Richard de Harcourt,p12941.htm#i129409,1256-12-09T00:00:00Z,1293-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P1819,http://www.wikidata.org/prop/direct/P1819,I00029011,I00029011
http://www.wikidata.org/entity/Q18783908,Richard de Harcourt,p12941.htm#i129409,1256-12-09T00:00:00Z,1293-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P2949,http://www.wikidata.org/prop/direct/P2949,Harcourt-43,Harcourt-43
http://www.wikidata.org/entity/Q18783908,Richard de Harcourt,p12941.htm#i129409,1256-12-09T00:00:00Z,1293-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P4638,http://www.wikidata.org/prop/direct/P4638,p12941.htm#i129409,p12941.htm#i129409
http://www.wikidata.org/entity/Q18783908,Richard de Harcourt,p12941.htm#i129409,1256-12-09T00:00:00Z,1293-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P569,http://www.wikidata.org/prop/direct/P569,1256-12-09T00:00:00Z,1256-12-09T00:00:00Z
http://www.wikidata.org/entity/Q18783908,Richard de Harcourt,p12941.htm#i129409,1256-12-09T00:00:00Z,1293-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P570,http://www.wikidata.org/prop/direct/P570,1293-01-01T00:00:00Z,1293-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18783908,Richard de Harcourt,p12941.htm#i129409,1256-12-09T00:00:00Z,1293-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P735,http://www.wikidata.org/prop/direct/P735,http://www.wikidata.org/entity/Q1249148,Richard
http://www.wikidata.org/entity/Q18783908,Richard de Harcourt,p12941.htm#i129409,1256-12-09T00:00:00Z,1293-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P7929,http://www.wikidata.org/prop/direct/P7929,p=richard;n=harcourt;oc=1,p=richard;n=harcourt;oc=1
http://www.wikidata.org/entity/Q18784066,William Throckmorton,p28415.htm#i284141,1486-01-01T00:00:00Z,1537-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P21,http://www.wikidata.org/prop/direct/P21,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q18784066,William Throckmorton,p28415.htm#i284141,1486-01-01T00:00:00Z,1537-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P22,http://www.wikidata.org/prop/direct/P22,http://www.wikidata.org/entity/Q75675953,Christopher Throckmorton
http://www.wikidata.org/entity/Q18784066,William Throckmorton,p28415.htm#i284141,1486-01-01T00:00:00Z,1537-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P25,http://www.wikidata.org/prop/direct/P25,http://www.wikidata.org/entity/Q105872414,NN (Harley ?)
http://www.wikidata.org/entity/Q18784066,William Throckmorton,p28415.htm#i284141,1486-01-01T00:00:00Z,1537-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P27,http://www.wikidata.org/prop/direct/P27,http://www.wikidata.org/entity/Q179876,Kingdom of England
http://www.wikidata.org/entity/Q18784066,William Throckmorton,p28415.htm#i284141,1486-01-01T00:00:00Z,1537-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q5,human
http://www.wikidata.org/entity/Q18784066,William Throckmorton,p28415.htm#i284141,1486-01-01T00:00:00Z,1537-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/entity/Q75884270,Alice Throckmorton
http://www.wikidata.org/entity/Q18784066,William Throckmorton,p28415.htm#i284141,1486-01-01T00:00:00Z,1537-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/entity/Q7794461,Thomas Throckmorton
http://www.wikidata.org/entity/Q18784066,William Throckmorton,p28415.htm#i284141,1486-01-01T00:00:00Z,1537-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P1415,http://www.wikidata.org/prop/direct/P1415,75398,75398
http://www.wikidata.org/entity/Q18784066,William Throckmorton,p28415.htm#i284141,1486-01-01T00:00:00Z,1537-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P1819,http://www.wikidata.org/prop/direct/P1819,I00117395,I00117395
http://www.wikidata.org/entity/Q18784066,William Throckmorton,p28415.htm#i284141,1486-01-01T00:00:00Z,1537-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P2401,http://www.wikidata.org/prop/direct/P2401,10011933,10011933
