item,itemLabel,peerageID,birth,death,floruit,prop,propLabel,value,valueLabel
http://www.wikidata.org/entity/Q473500,Henry IV of Sponheim,p64709.htm#i647090,1065-01-01T00:00:00Z,1123-12-21T00:00:00Z,,http://www.wikidata.org/prop/direct/P106,http://www.wikidata.org/prop/direct/P106,http://www.wikidata.org/entity/Q1097498,ruler
http://www.wikidata.org/entity/Q473500,Henry IV of Sponheim,p64709.htm#i647090,1070-01-01T00:00:00Z,1123-12-21T00:00:00Z,,http://www.wikidata.org/prop/direct/P106,http://www.wikidata.org/prop/direct/P106,http://www.wikidata.org/entity/Q1097498,ruler
http://www.wikidata.org/entity/Q473500,Henry IV of Sponheim,p64709.htm#i647090,1065-01-01T00:00:00Z,1123-12-21T00:00:00Z,,http://www.wikidata.org/prop/direct/P21,http://www.wikidata.org/prop/direct/P21,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q473500,Henry IV of Sponheim,p64709.htm#i647090,1070-01-01T00:00:00Z,1123-12-21T00:00:00Z,,http://www.wikidata.org/prop/direct/P21,http://www.wikidata.org/prop/direct/P21,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q473500,Henry IV of Sponheim,p64709.htm#i647090,1065-01-01T00:00:00Z,1123-12-21T00:00:00Z,,http://www.wikidata.org/prop/direct/P214,http://www.wikidata.org/prop/direct/P214,81521100,81521100
http://www.wikidata.org/entity/Q473500,Henry IV of Sponheim,p64709.htm#i647090,1070-01-01T00:00:00Z,1123-12-21T00:00:00Z,,http://www.wikidata.org/prop/direct/P214,http://www.wikidata.org/prop/direct/P214,81521100,81521100
http://www.wikidata.org/entity/Q473500,Henry IV of Sponheim,p64709.htm#i647090,1065-01-01T00:00:00Z,1123-12-21T00:00:00Z,,http://www.wikidata.org/prop/direct/P22,http://www.wikidata.org/prop/direct/P22,http://www.wikidata.org/entity/Q473487,Engelbert I of Sponheim
http://www.wikidata.org/entity/Q473500,Henry IV of Sponheim,p64709.htm#i647090,1070-01-01T00:00:00Z,1123-12-21T00:00:00Z,,http://www.wikidata.org/prop/direct/P22,http://www.wikidata.org/prop/direct/P22,http://www.wikidata.org/entity/Q473487,Engelbert I of Sponheim
http://www.wikidata.org/entity/Q473500,Henry IV of Sponheim,p64709.htm#i647090,1065-01-01T00:00:00Z,1123-12-21T00:00:00Z,,http://www.wikidata.org/prop/direct/P227,http://www.wikidata.org/prop/direct/P227,137313373,137313373
http://www.wikidata.org/entity/Q473500,Henry IV of Sponheim,p64709.htm#i647090,1070-01-01T00:00:00Z,1123-12-21T00:00:00Z,,http://www.wikidata.org/prop/direct/P227,http://www.wikidata.org/prop/direct/P227,137313373,137313373
http://www.wikidata.org/entity/Q473500,Henry IV of Sponheim,p64709.htm#i647090,1065-01-01T00:00:00Z,1123-12-21T00:00:00Z,,http://www.wikidata.org/prop/direct/P25,http://www.wikidata.org/prop/direct/P25,http://www.wikidata.org/entity/Q18507913,Hedwig
http://www.wikidata.org/entity/Q473500,Henry IV of Sponheim,p64709.htm#i647090,1070-01-01T00:00:00Z,1123-12-21T00:00:00Z,,http://www.wikidata.org/prop/direct/P25,http://www.wikidata.org/prop/direct/P25,http://www.wikidata.org/entity/Q18507913,Hedwig
http://www.wikidata.org/entity/Q473500,Henry IV of Sponheim,p64709.htm#i647090,1065-01-01T00:00:00Z,1123-12-21T00:00:00Z,,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q5,human
http://www.wikidata.org/entity/Q473500,Henry IV of Sponheim,p64709.htm#i647090,1070-01-01T00:00:00Z,1123-12-21T00:00:00Z,,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q5,human
http://www.wikidata.org/entity/Q473500,Henry IV of Sponheim,p64709.htm#i647090,1065-01-01T00:00:00Z,1123-12-21T00:00:00Z,,http://www.wikidata.org/prop/direct/P53,http://www.wikidata.org/prop/direct/P53,http://www.wikidata.org/entity/Q571419,House of Sponheim
http://www.wikidata.org/entity/Q473500,Henry IV of Sponheim,p64709.htm#i647090,1070-01-01T00:00:00Z,1123-12-21T00:00:00Z,,http://www.wikidata.org/prop/direct/P53,http://www.wikidata.org/prop/direct/P53,http://www.wikidata.org/entity/Q571419,House of Sponheim
http://www.wikidata.org/entity/Q473500,Henry IV of Sponheim,p64709.htm#i647090,1065-01-01T00:00:00Z,1123-12-21T00:00:00Z,,http://www.wikidata.org/prop/direct/P97,http://www.wikidata.org/prop/direct/P97,http://www.wikidata.org/entity/Q24005308,Duke of Carinthia
http://www.wikidata.org/entity/Q473500,Henry IV of Sponheim,p64709.htm#i647090,1070-01-01T00:00:00Z,1123-12-21T00:00:00Z,,http://www.wikidata.org/prop/direct/P97,http://www.wikidata.org/prop/direct/P97,http://www.wikidata.org/entity/Q24005308,Duke of Carinthia
http://www.wikidata.org/entity/Q473500,Henry IV of Sponheim,p64709.htm#i647090,1065-01-01T00:00:00Z,1123-12-21T00:00:00Z,,http://www.wikidata.org/prop/direct/P97,http://www.wikidata.org/prop/direct/P97,http://www.wikidata.org/entity/Q65492507,Margrave of Verona
