item,itemLabel,peerageID,birth,death,floruit,prop,propLabel,value,valueLabel
http://www.wikidata.org/entity/Q75427072,John de Stopham,p13475.htm#i134748,1300-01-01T00:00:00Z,1342-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P21,http://www.wikidata.org/prop/direct/P21,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q75427072,John de Stopham,p13475.htm#i134748,1300-01-01T00:00:00Z,1342-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P22,http://www.wikidata.org/prop/direct/P22,http://www.wikidata.org/entity/Q75976773,Henry de Stopham
http://www.wikidata.org/entity/Q75427072,John de Stopham,p13475.htm#i134748,1300-01-01T00:00:00Z,1342-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P25,http://www.wikidata.org/prop/direct/P25,http://www.wikidata.org/entity/Q75977456,Eve Barttelot
http://www.wikidata.org/entity/Q75427072,John de Stopham,p13475.htm#i134748,1300-01-01T00:00:00Z,1342-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P26,http://www.wikidata.org/prop/direct/P26,http://www.wikidata.org/entity/Q75978579,Isabella de St. John
http://www.wikidata.org/entity/Q75427072,John de Stopham,p13475.htm#i134748,1300-01-01T00:00:00Z,1342-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q5,human
http://www.wikidata.org/entity/Q75427072,John de Stopham,p13475.htm#i134748,1300-01-01T00:00:00Z,1342-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/entity/Q75427070,Assoline de Stopham
http://www.wikidata.org/entity/Q75427072,John de Stopham,p13475.htm#i134748,1300-01-01T00:00:00Z,1342-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/entity/Q75896487,John de Stopham
http://www.wikidata.org/entity/Q75427072,John de Stopham,p13475.htm#i134748,1300-01-01T00:00:00Z,1342-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P2949,http://www.wikidata.org/prop/direct/P2949,Stopham-12,Stopham-12
http://www.wikidata.org/entity/Q75427072,John de Stopham,p13475.htm#i134748,1300-01-01T00:00:00Z,1342-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P4638,http://www.wikidata.org/prop/direct/P4638,p13475.htm#i134748,p13475.htm#i134748
http://www.wikidata.org/entity/Q75427072,John de Stopham,p13475.htm#i134748,1300-01-01T00:00:00Z,1342-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P569,http://www.wikidata.org/prop/direct/P569,1300-01-01T00:00:00Z,1300-01-01T00:00:00Z
http://www.wikidata.org/entity/Q75427072,John de Stopham,p13475.htm#i134748,1300-01-01T00:00:00Z,1342-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P570,http://www.wikidata.org/prop/direct/P570,1342-01-01T00:00:00Z,1342-01-01T00:00:00Z
http://www.wikidata.org/entity/Q75427072,John de Stopham,p13475.htm#i134748,1300-01-01T00:00:00Z,1342-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P735,http://www.wikidata.org/prop/direct/P735,http://www.wikidata.org/entity/Q4925477,John
http://www.wikidata.org/entity/Q75427073,Joan de Stopham,p13475.htm#i134749,1375-01-01T00:00:00Z,1399-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P21,http://www.wikidata.org/prop/direct/P21,http://www.wikidata.org/entity/Q6581072,female
