item,itemLabel,peerageID,birth,death,floruit,prop,propLabel,value,valueLabel
http://www.wikidata.org/entity/Q76185966,Elisabeth von der Mark-Kleve Edelfrau von Gronstein,p58976.htm#i589751,1495-01-01T00:00:00Z,1541-06-03T00:00:00Z,,http://www.wikidata.org/prop/direct/P21,http://www.wikidata.org/prop/direct/P21,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q76185966,Elisabeth von der Mark-Kleve Edelfrau von Gronstein,p58976.htm#i589751,1495-01-01T00:00:00Z,1541-06-03T00:00:00Z,,http://www.wikidata.org/prop/direct/P22,http://www.wikidata.org/prop/direct/P22,http://www.wikidata.org/entity/Q75292192,Adolf von der Mark-Kleve Edelherr von Büderich
http://www.wikidata.org/entity/Q76185966,Elisabeth von der Mark-Kleve Edelfrau von Gronstein,p58976.htm#i589751,1495-01-01T00:00:00Z,1541-06-03T00:00:00Z,,http://www.wikidata.org/prop/direct/P25,http://www.wikidata.org/prop/direct/P25,http://www.wikidata.org/entity/Q76185959,unknown daughter von Rosenau Edelfrau von Gronstein
http://www.wikidata.org/entity/Q76185966,Elisabeth von der Mark-Kleve Edelfrau von Gronstein,p58976.htm#i589751,1495-01-01T00:00:00Z,1541-06-03T00:00:00Z,,http://www.wikidata.org/prop/direct/P26,http://www.wikidata.org/prop/direct/P26,http://www.wikidata.org/entity/Q76185967,Otto von der Wylich Heer van Huet en Grubbenvorst
http://www.wikidata.org/entity/Q76185966,Elisabeth von der Mark-Kleve Edelfrau von Gronstein,p58976.htm#i589751,1495-01-01T00:00:00Z,1541-06-03T00:00:00Z,,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q5,human
http://www.wikidata.org/entity/Q76185966,Elisabeth von der Mark-Kleve Edelfrau von Gronstein,p58976.htm#i589751,1495-01-01T00:00:00Z,1541-06-03T00:00:00Z,,http://www.wikidata.org/prop/direct/P4638,http://www.wikidata.org/prop/direct/P4638,p58976.htm#i589751,p58976.htm#i589751
http://www.wikidata.org/entity/Q76185966,Elisabeth von der Mark-Kleve Edelfrau von Gronstein,p58976.htm#i589751,1495-01-01T00:00:00Z,1541-06-03T00:00:00Z,,http://www.wikidata.org/prop/direct/P569,http://www.wikidata.org/prop/direct/P569,1495-01-01T00:00:00Z,1495-01-01T00:00:00Z
http://www.wikidata.org/entity/Q76185966,Elisabeth von der Mark-Kleve Edelfrau von Gronstein,p58976.htm#i589751,1495-01-01T00:00:00Z,1541-06-03T00:00:00Z,,http://www.wikidata.org/prop/direct/P570,http://www.wikidata.org/prop/direct/P570,1541-06-03T00:00:00Z,1541-06-03T00:00:00Z
http://www.wikidata.org/entity/Q76185966,Elisabeth von der Mark-Kleve Edelfrau von Gronstein,p58976.htm#i589751,1495-01-01T00:00:00Z,1541-06-03T00:00:00Z,,http://www.wikidata.org/prop/direct/P735,http://www.wikidata.org/prop/direct/P735,http://www.wikidata.org/entity/Q17524931,Elisabeth
http://www.wikidata.org/entity/Q76185966,Elisabeth von der Mark-Kleve Edelfrau von Gronstein,p58976.htm#i589751,1495-01-01T00:00:00Z,1541-06-03T00:00:00Z,,http://www.wikidata.org/prop/direct/P7929,http://www.wikidata.org/prop/direct/P7929,p=elisabeth;n=von buderich genannt gronstein,p=elisabeth;n=von buderich genannt gronstein
http://www.wikidata.org/entity/Q76185967,Otto von der Wylich Heer van Huet en Grubbenvorst,p58976.htm#i589752,1480-01-01T00:00:00Z,1550-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P21,http://www.wikidata.org/prop/direct/P21,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q76185967,Otto von der Wylich Heer van Huet en Grubbenvorst,p58976.htm#i589752,1480-01-01T00:00:00Z,1550-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P26,http://www.wikidata.org/prop/direct/P26,http://www.wikidata.org/entity/Q76185966,Elisabeth von der Mark-Kleve Edelfrau von Gronstein
http://www.wikidata.org/entity/Q76185967,Otto von der Wylich Heer van Huet en Grubbenvorst,p58976.htm#i589752,1480-01-01T00:00:00Z,1550-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q5,human
http://www.wikidata.org/entity/Q76185967,Otto von der Wylich Heer van Huet en Grubbenvorst,p58976.htm#i589752,1480-01-01T00:00:00Z,1550-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P4638,http://www.wikidata.org/prop/direct/P4638,p58976.htm#i589752,p58976.htm#i589752
http://www.wikidata.org/entity/Q76185967,Otto von der Wylich Heer van Huet en Grubbenvorst,p58976.htm#i589752,1480-01-01T00:00:00Z,1550-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P569,http://www.wikidata.org/prop/direct/P569,1480-01-01T00:00:00Z,1480-01-01T00:00:00Z
http://www.wikidata.org/entity/Q76185967,Otto von der Wylich Heer van Huet en Grubbenvorst,p58976.htm#i589752,1480-01-01T00:00:00Z,1550-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P570,http://www.wikidata.org/prop/direct/P570,1550-01-01T00:00:00Z,1550-01-01T00:00:00Z
http://www.wikidata.org/entity/Q76185967,Otto von der Wylich Heer van Huet en Grubbenvorst,p58976.htm#i589752,1480-01-01T00:00:00Z,1550-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P735,http://www.wikidata.org/prop/direct/P735,http://www.wikidata.org/entity/Q18029644,Otto
http://www.wikidata.org/entity/Q76185967,Otto von der Wylich Heer van Huet en Grubbenvorst,p58976.htm#i589752,1480-01-01T00:00:00Z,1550-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P7929,http://www.wikidata.org/prop/direct/P7929,p=otto;n=von wylich,p=otto;n=von wylich
http://www.wikidata.org/entity/Q76185968,Mathilde de Rovere-Montfoort,p58976.htm#i589753,1480-01-01T00:00:00Z,1550-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P21,http://www.wikidata.org/prop/direct/P21,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q76185968,Mathilde de Rovere-Montfoort,p58976.htm#i589753,1480-01-01T00:00:00Z,1550-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P22,http://www.wikidata.org/prop/direct/P22,http://www.wikidata.org/entity/Q1692011,Jan III van Montfoort
http://www.wikidata.org/entity/Q76185968,Mathilde de Rovere-Montfoort,p58976.htm#i589753,1480-01-01T00:00:00Z,1550-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P25,http://www.wikidata.org/prop/direct/P25,http://www.wikidata.org/entity/Q19335945,Wilhelmina van Naaldwijk
http://www.wikidata.org/entity/Q76185968,Mathilde de Rovere-Montfoort,p58976.htm#i589753,1480-01-01T00:00:00Z,1550-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P26,http://www.wikidata.org/prop/direct/P26,http://www.wikidata.org/entity/Q56678664,Robert I of the Marck
http://www.wikidata.org/entity/Q76185968,Mathilde de Rovere-Montfoort,p58976.htm#i589753,1480-01-01T00:00:00Z,1550-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q5,human
http://www.wikidata.org/entity/Q76185968,Mathilde de Rovere-Montfoort,p58976.htm#i589753,1480-01-01T00:00:00Z,1550-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/entity/Q56678721,"Robert II of the Marck, lord of Arenberg"
http://www.wikidata.org/entity/Q76185968,Mathilde de Rovere-Montfoort,p58976.htm#i589753,1480-01-01T00:00:00Z,1550-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P1185,http://www.wikidata.org/prop/direct/P1185,783205,783205
http://www.wikidata.org/entity/Q76185968,Mathilde de Rovere-Montfoort,p58976.htm#i589753,1480-01-01T00:00:00Z,1550-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P1819,http://www.wikidata.org/prop/direct/P1819,I00106914,I00106914
http://www.wikidata.org/entity/Q76185968,Mathilde de Rovere-Montfoort,p58976.htm#i589753,1480-01-01T00:00:00Z,1550-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P4638,http://www.wikidata.org/prop/direct/P4638,p58976.htm#i589753,p58976.htm#i589753
http://www.wikidata.org/entity/Q76185968,Mathilde de Rovere-Montfoort,p58976.htm#i589753,1480-01-01T00:00:00Z,1550-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P569,http://www.wikidata.org/prop/direct/P569,1480-01-01T00:00:00Z,1480-01-01T00:00:00Z
http://www.wikidata.org/entity/Q76185968,Mathilde de Rovere-Montfoort,p58976.htm#i589753,1480-01-01T00:00:00Z,1550-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P570,http://www.wikidata.org/prop/direct/P570,1550-01-01T00:00:00Z,1550-01-01T00:00:00Z
http://www.wikidata.org/entity/Q76185968,Mathilde de Rovere-Montfoort,p58976.htm#i589753,1480-01-01T00:00:00Z,1550-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P735,http://www.wikidata.org/prop/direct/P735,http://www.wikidata.org/entity/Q12326416,Mathilde
