item,itemLabel,peerageID,birth,death,floruit,prop,propLabel,value,valueLabel
http://www.wikidata.org/entity/Q75388133,David Stewart,p10798.htm#i107978,1406-01-01T00:00:00Z,,,http://www.wikidata.org/prop/direct/P21,http://www.wikidata.org/prop/direct/P21,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q75388133,David Stewart,p10798.htm#i107978,1406-01-01T00:00:00Z,,,http://www.wikidata.org/prop/direct/P22,http://www.wikidata.org/prop/direct/P22,http://www.wikidata.org/entity/Q75388124,"Robert Stewart, 1st Lord Lorn"
http://www.wikidata.org/entity/Q75388133,David Stewart,p10798.htm#i107978,1406-01-01T00:00:00Z,,,http://www.wikidata.org/prop/direct/P25,http://www.wikidata.org/prop/direct/P25,http://www.wikidata.org/entity/Q75388126,Lady Joan Stewart
http://www.wikidata.org/entity/Q75388133,David Stewart,p10798.htm#i107978,1406-01-01T00:00:00Z,,,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q5,human
http://www.wikidata.org/entity/Q75388133,David Stewart,p10798.htm#i107978,1406-01-01T00:00:00Z,,,http://www.wikidata.org/prop/direct/P1819,http://www.wikidata.org/prop/direct/P1819,I00250414,I00250414
http://www.wikidata.org/entity/Q75388133,David Stewart,p10798.htm#i107978,1406-01-01T00:00:00Z,,,http://www.wikidata.org/prop/direct/P2949,http://www.wikidata.org/prop/direct/P2949,Stewart-4497,Stewart-4497
http://www.wikidata.org/entity/Q75388133,David Stewart,p10798.htm#i107978,1406-01-01T00:00:00Z,,,http://www.wikidata.org/prop/direct/P4159,http://www.wikidata.org/prop/direct/P4159,David_Stewart_(2),David_Stewart_(2)
http://www.wikidata.org/entity/Q75388133,David Stewart,p10798.htm#i107978,1406-01-01T00:00:00Z,,,http://www.wikidata.org/prop/direct/P4638,http://www.wikidata.org/prop/direct/P4638,p10798.htm#i107978,p10798.htm#i107978
http://www.wikidata.org/entity/Q75388133,David Stewart,p10798.htm#i107978,1406-01-01T00:00:00Z,,,http://www.wikidata.org/prop/direct/P569,http://www.wikidata.org/prop/direct/P569,1406-01-01T00:00:00Z,1406-01-01T00:00:00Z
http://www.wikidata.org/entity/Q75388133,David Stewart,p10798.htm#i107978,1406-01-01T00:00:00Z,,,http://www.wikidata.org/prop/direct/P734,http://www.wikidata.org/prop/direct/P734,http://www.wikidata.org/entity/Q2801971,Stewart
http://www.wikidata.org/entity/Q75388133,David Stewart,p10798.htm#i107978,1406-01-01T00:00:00Z,,,http://www.wikidata.org/prop/direct/P735,http://www.wikidata.org/prop/direct/P735,http://www.wikidata.org/entity/Q18057751,David
http://www.wikidata.org/entity/Q75388134,Robert Stewart,p10798.htm#i107979,1410-01-01T00:00:00Z,1470-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P21,http://www.wikidata.org/prop/direct/P21,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q75388134,Robert Stewart,p10798.htm#i107979,1410-01-01T00:00:00Z,1470-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P22,http://www.wikidata.org/prop/direct/P22,http://www.wikidata.org/entity/Q75388124,"Robert Stewart, 1st Lord Lorn"
http://www.wikidata.org/entity/Q75388134,Robert Stewart,p10798.htm#i107979,1410-01-01T00:00:00Z,1470-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P25,http://www.wikidata.org/prop/direct/P25,http://www.wikidata.org/entity/Q75388126,Lady Joan Stewart
http://www.wikidata.org/entity/Q75388134,Robert Stewart,p10798.htm#i107979,1410-01-01T00:00:00Z,1470-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q5,human
http://www.wikidata.org/entity/Q75388134,Robert Stewart,p10798.htm#i107979,1410-01-01T00:00:00Z,1470-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/entity/Q104074634,Bessie Stewart
http://www.wikidata.org/entity/Q75388134,Robert Stewart,p10798.htm#i107979,1410-01-01T00:00:00Z,1470-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/entity/Q111465539,"Patrick Stewart, 1st of Laithers"
http://www.wikidata.org/entity/Q75388134,Robert Stewart,p10798.htm#i107979,1410-01-01T00:00:00Z,1470-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P1819,http://www.wikidata.org/prop/direct/P1819,I00620665,I00620665
http://www.wikidata.org/entity/Q75388134,Robert Stewart,p10798.htm#i107979,1410-01-01T00:00:00Z,1470-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P2949,http://www.wikidata.org/prop/direct/P2949,Stewart-13326,Stewart-13326
http://www.wikidata.org/entity/Q75388134,Robert Stewart,p10798.htm#i107979,1410-01-01T00:00:00Z,1470-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P4159,http://www.wikidata.org/prop/direct/P4159,Robert_Stewart_(8),Robert_Stewart_(8)
http://www.wikidata.org/entity/Q75388134,Robert Stewart,p10798.htm#i107979,1410-01-01T00:00:00Z,1470-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P4638,http://www.wikidata.org/prop/direct/P4638,p10798.htm#i107979,p10798.htm#i107979
http://www.wikidata.org/entity/Q75388134,Robert Stewart,p10798.htm#i107979,1410-01-01T00:00:00Z,1470-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P569,http://www.wikidata.org/prop/direct/P569,1410-01-01T00:00:00Z,1410-01-01T00:00:00Z
http://www.wikidata.org/entity/Q75388134,Robert Stewart,p10798.htm#i107979,1410-01-01T00:00:00Z,1470-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P570,http://www.wikidata.org/prop/direct/P570,1470-01-01T00:00:00Z,1470-01-01T00:00:00Z
http://www.wikidata.org/entity/Q75388134,Robert Stewart,p10798.htm#i107979,1410-01-01T00:00:00Z,1470-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P734,http://www.wikidata.org/prop/direct/P734,http://www.wikidata.org/entity/Q2801971,Stewart
http://www.wikidata.org/entity/Q75388134,Robert Stewart,p10798.htm#i107979,1410-01-01T00:00:00Z,1470-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P735,http://www.wikidata.org/prop/direct/P735,http://www.wikidata.org/entity/Q4927937,Robert
http://www.wikidata.org/entity/Q75388134,Robert Stewart,p10798.htm#i107979,1410-01-01T00:00:00Z,1470-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P7929,http://www.wikidata.org/prop/direct/P7929,p=robert;n=stewart;oc=42,p=robert;n=stewart;oc=42
http://www.wikidata.org/entity/Q75388137,Lady Beatrice Stewart,p10798.htm#i107980,1370-01-01T00:00:00Z,,,http://www.wikidata.org/prop/direct/P21,http://www.wikidata.org/prop/direct/P21,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q75388137,Lady Beatrice Stewart,p10798.htm#i107980,1370-01-01T00:00:00Z,,,http://www.wikidata.org/prop/direct/P22,http://www.wikidata.org/prop/direct/P22,http://www.wikidata.org/entity/Q665161,"Robert Stewart, Duke of Albany"
http://www.wikidata.org/entity/Q75388137,Lady Beatrice Stewart,p10798.htm#i107980,1370-01-01T00:00:00Z,,,http://www.wikidata.org/prop/direct/P25,http://www.wikidata.org/prop/direct/P25,http://www.wikidata.org/entity/Q6759452,"Margaret Graham, Countess of Menteith"
http://www.wikidata.org/entity/Q75388137,Lady Beatrice Stewart,p10798.htm#i107980,1370-01-01T00:00:00Z,,,http://www.wikidata.org/prop/direct/P26,http://www.wikidata.org/prop/direct/P26,http://www.wikidata.org/entity/Q1680292,"James Douglas, 7th Earl of Douglas"
http://www.wikidata.org/entity/Q75388137,Lady Beatrice Stewart,p10798.htm#i107980,1370-01-01T00:00:00Z,,,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q5,human
http://www.wikidata.org/entity/Q75388137,Lady Beatrice Stewart,p10798.htm#i107980,1370-01-01T00:00:00Z,,,http://www.wikidata.org/prop/direct/P1185,http://www.wikidata.org/prop/direct/P1185,922492,922492
http://www.wikidata.org/entity/Q75388137,Lady Beatrice Stewart,p10798.htm#i107980,1370-01-01T00:00:00Z,,,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q105802405,Dictionary of Women Worldwide
http://www.wikidata.org/entity/Q75388137,Lady Beatrice Stewart,p10798.htm#i107980,1370-01-01T00:00:00Z,,,http://www.wikidata.org/prop/direct/P1819,http://www.wikidata.org/prop/direct/P1819,I00557335,I00557335
http://www.wikidata.org/entity/Q75388137,Lady Beatrice Stewart,p10798.htm#i107980,1370-01-01T00:00:00Z,,,http://www.wikidata.org/prop/direct/P2949,http://www.wikidata.org/prop/direct/P2949,Stewart-2597,Stewart-2597
http://www.wikidata.org/entity/Q75388137,Lady Beatrice Stewart,p10798.htm#i107980,1370-01-01T00:00:00Z,,,http://www.wikidata.org/prop/direct/P4159,http://www.wikidata.org/prop/direct/P4159,Beatrice_Stewart_(1),Beatrice_Stewart_(1)
http://www.wikidata.org/entity/Q75388137,Lady Beatrice Stewart,p10798.htm#i107980,1370-01-01T00:00:00Z,,,http://www.wikidata.org/prop/direct/P4638,http://www.wikidata.org/prop/direct/P4638,p10798.htm#i107980,p10798.htm#i107980
http://www.wikidata.org/entity/Q75388137,Lady Beatrice Stewart,p10798.htm#i107980,1370-01-01T00:00:00Z,,,http://www.wikidata.org/prop/direct/P569,http://www.wikidata.org/prop/direct/P569,1370-01-01T00:00:00Z,1370-01-01T00:00:00Z
http://www.wikidata.org/entity/Q75388137,Lady Beatrice Stewart,p10798.htm#i107980,1370-01-01T00:00:00Z,,,http://www.wikidata.org/prop/direct/P735,http://www.wikidata.org/prop/direct/P735,http://www.wikidata.org/entity/Q734292,Beatrice
http://www.wikidata.org/entity/Q75388147,Lady Marjorie Douglas,p10799.htm#i107987,,1421-05-20T00:00:00Z,,http://www.wikidata.org/prop/direct/P106,http://www.wikidata.org/prop/direct/P106,http://www.wikidata.org/entity/Q2478141,aristocrat
http://www.wikidata.org/entity/Q75388147,Lady Marjorie Douglas,p10799.htm#i107987,,1421-05-20T00:00:00Z,,http://www.wikidata.org/prop/direct/P21,http://www.wikidata.org/prop/direct/P21,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q75388147,Lady Marjorie Douglas,p10799.htm#i107987,,1421-05-20T00:00:00Z,,http://www.wikidata.org/prop/direct/P22,http://www.wikidata.org/prop/direct/P22,http://www.wikidata.org/entity/Q592380,"Archibald Douglas, 3rd Earl of Douglas"
http://www.wikidata.org/entity/Q75388147,Lady Marjorie Douglas,p10799.htm#i107987,,1421-05-20T00:00:00Z,,http://www.wikidata.org/prop/direct/P25,http://www.wikidata.org/prop/direct/P25,http://www.wikidata.org/entity/Q75388021,Lady Joan Moray
http://www.wikidata.org/entity/Q75388147,Lady Marjorie Douglas,p10799.htm#i107987,,1421-05-20T00:00:00Z,,http://www.wikidata.org/prop/direct/P26,http://www.wikidata.org/prop/direct/P26,http://www.wikidata.org/entity/Q1176739,"David Stewart, Duke of Rothesay"
http://www.wikidata.org/entity/Q75388147,Lady Marjorie Douglas,p10799.htm#i107987,,1421-05-20T00:00:00Z,,http://www.wikidata.org/prop/direct/P26,http://www.wikidata.org/prop/direct/P26,http://www.wikidata.org/entity/Q75388145,Walter Haliburton
http://www.wikidata.org/entity/Q75388147,Lady Marjorie Douglas,p10799.htm#i107987,,1421-05-20T00:00:00Z,,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q5,human
http://www.wikidata.org/entity/Q75388147,Lady Marjorie Douglas,p10799.htm#i107987,,1421-05-20T00:00:00Z,,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/entity/Q75388359,"John Halyburton, 1st Lord Dirletoun"
http://www.wikidata.org/entity/Q75388147,Lady Marjorie Douglas,p10799.htm#i107987,,1421-05-20T00:00:00Z,,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/entity/Q75388366,"Walter Haliburton, 1st of Pitcur"
http://www.wikidata.org/entity/Q75388147,Lady Marjorie Douglas,p10799.htm#i107987,,1421-05-20T00:00:00Z,,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/entity/Q75388367,Robert Haliburton
http://www.wikidata.org/entity/Q75388147,Lady Marjorie Douglas,p10799.htm#i107987,,1421-05-20T00:00:00Z,,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/entity/Q75388369,William Haliburton
http://www.wikidata.org/entity/Q75388147,Lady Marjorie Douglas,p10799.htm#i107987,,1421-05-20T00:00:00Z,,http://www.wikidata.org/prop/direct/P97,http://www.wikidata.org/prop/direct/P97,http://www.wikidata.org/entity/Q5311323,Duchess of Rothesay
http://www.wikidata.org/entity/Q75388147,Lady Marjorie Douglas,p10799.htm#i107987,,1421-05-20T00:00:00Z,,http://www.wikidata.org/prop/direct/P1185,http://www.wikidata.org/prop/direct/P1185,922486,922486
http://www.wikidata.org/entity/Q75388147,Lady Marjorie Douglas,p10799.htm#i107987,,1421-05-20T00:00:00Z,,http://www.wikidata.org/prop/direct/P1819,http://www.wikidata.org/prop/direct/P1819,I00006070,I00006070
http://www.wikidata.org/entity/Q75388147,Lady Marjorie Douglas,p10799.htm#i107987,,1421-05-20T00:00:00Z,,http://www.wikidata.org/prop/direct/P2949,http://www.wikidata.org/prop/direct/P2949,Douglas-414,Douglas-414
http://www.wikidata.org/entity/Q75388147,Lady Marjorie Douglas,p10799.htm#i107987,,1421-05-20T00:00:00Z,,http://www.wikidata.org/prop/direct/P3716,http://www.wikidata.org/prop/direct/P3716,http://www.wikidata.org/entity/Q134737,nobility
http://www.wikidata.org/entity/Q75388147,Lady Marjorie Douglas,p10799.htm#i107987,,1421-05-20T00:00:00Z,,http://www.wikidata.org/prop/direct/P4159,http://www.wikidata.org/prop/direct/P4159,Mary_Douglas_(2),Mary_Douglas_(2)
http://www.wikidata.org/entity/Q75388147,Lady Marjorie Douglas,p10799.htm#i107987,,1421-05-20T00:00:00Z,,http://www.wikidata.org/prop/direct/P4638,http://www.wikidata.org/prop/direct/P4638,p10799.htm#i107987,p10799.htm#i107987
http://www.wikidata.org/entity/Q75388147,Lady Marjorie Douglas,p10799.htm#i107987,,1421-05-20T00:00:00Z,,http://www.wikidata.org/prop/direct/P570,http://www.wikidata.org/prop/direct/P570,1421-05-20T00:00:00Z,1421-05-20T00:00:00Z
http://www.wikidata.org/entity/Q75388147,Lady Marjorie Douglas,p10799.htm#i107987,,1421-05-20T00:00:00Z,,http://www.wikidata.org/prop/direct/P734,http://www.wikidata.org/prop/direct/P734,http://www.wikidata.org/entity/Q2677358,Douglas
http://www.wikidata.org/entity/Q75388147,Lady Marjorie Douglas,p10799.htm#i107987,,1421-05-20T00:00:00Z,,http://www.wikidata.org/prop/direct/P735,http://www.wikidata.org/prop/direct/P735,http://www.wikidata.org/entity/Q1899812,Q1899812
http://www.wikidata.org/entity/Q75388147,Lady Marjorie Douglas,p10799.htm#i107987,,1421-05-20T00:00:00Z,,http://www.wikidata.org/prop/direct/P7929,http://www.wikidata.org/prop/direct/P7929,p=marjory;n=douglas,p=marjory;n=douglas
http://www.wikidata.org/entity/Q75388149,Muriel Keith,p10800.htm#i107991,,1449-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P21,http://www.wikidata.org/prop/direct/P21,http://www.wikidata.org/entity/Q6581072,female
http://www.wikidata.org/entity/Q75388149,Muriel Keith,p10800.htm#i107991,,1449-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P22,http://www.wikidata.org/prop/direct/P22,http://www.wikidata.org/entity/Q18672868,William Keith
http://www.wikidata.org/entity/Q75388149,Muriel Keith,p10800.htm#i107991,,1449-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P25,http://www.wikidata.org/prop/direct/P25,http://www.wikidata.org/entity/Q75388152,Margaret Fraser
http://www.wikidata.org/entity/Q75388149,Muriel Keith,p10800.htm#i107991,,1449-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P26,http://www.wikidata.org/prop/direct/P26,http://www.wikidata.org/entity/Q665161,"Robert Stewart, Duke of Albany"
http://www.wikidata.org/entity/Q75388149,Muriel Keith,p10800.htm#i107991,,1449-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q5,human
http://www.wikidata.org/entity/Q75388149,Muriel Keith,p10800.htm#i107991,,1449-01-01T00:00:00Z,,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/entity/Q723212,"John Stewart, Earl of Buchan"
