item
http://www.wikidata.org/entity/Q347480
http://www.wikidata.org/entity/Q347480
http://www.wikidata.org/entity/Q347492
http://www.wikidata.org/entity/Q3476862
http://www.wikidata.org/entity/Q347954
http://www.wikidata.org/entity/Q348137
http://www.wikidata.org/entity/Q348214
http://www.wikidata.org/entity/Q348227
http://www.wikidata.org/entity/Q348293
http://www.wikidata.org/entity/Q3482967
http://www.wikidata.org/entity/Q348322
http://www.wikidata.org/entity/Q348323
http://www.wikidata.org/entity/Q3484316
http://www.wikidata.org/entity/Q348441
http://www.wikidata.org/entity/Q3484495
http://www.wikidata.org/entity/Q3486450
http://www.wikidata.org/entity/Q3486464
http://www.wikidata.org/entity/Q3486550
http://www.wikidata.org/entity/Q348689
http://www.wikidata.org/entity/Q348689
http://www.wikidata.org/entity/Q3487485
http://www.wikidata.org/entity/Q3487816
http://www.wikidata.org/entity/Q3488841
http://www.wikidata.org/entity/Q3488841
http://www.wikidata.org/entity/Q348911
http://www.wikidata.org/entity/Q348932
http://www.wikidata.org/entity/Q348943
http://www.wikidata.org/entity/Q348955
http://www.wikidata.org/entity/Q348961
http://www.wikidata.org/entity/Q348967
http://www.wikidata.org/entity/Q3490318
http://www.wikidata.org/entity/Q3490470
http://www.wikidata.org/entity/Q349062
http://www.wikidata.org/entity/Q349074
http://www.wikidata.org/entity/Q349074
http://www.wikidata.org/entity/Q349086
http://www.wikidata.org/entity/Q349097
http://www.wikidata.org/entity/Q349097
http://www.wikidata.org/entity/Q349102
http://www.wikidata.org/entity/Q3491853
http://www.wikidata.org/entity/Q3491853
http://www.wikidata.org/entity/Q3492126
http://www.wikidata.org/entity/Q3492362
http://www.wikidata.org/entity/Q3492457
http://www.wikidata.org/entity/Q3493266
http://www.wikidata.org/entity/Q3493266
http://www.wikidata.org/entity/Q349371
http://www.wikidata.org/entity/Q3494265
http://www.wikidata.org/entity/Q3494383
http://www.wikidata.org/entity/Q3494397
http://www.wikidata.org/entity/Q3494405
http://www.wikidata.org/entity/Q3494473
http://www.wikidata.org/entity/Q3494473
http://www.wikidata.org/entity/Q349451
http://www.wikidata.org/entity/Q3495067
http://www.wikidata.org/entity/Q349556
http://www.wikidata.org/entity/Q349556
http://www.wikidata.org/entity/Q3496896
http://www.wikidata.org/entity/Q3497653
